"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-07","0.00",",,T","0.0",",,T","61",",,T","69",",,T","55",",,T","58",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-08","0.00",",,T","0.0",",,T","58",",,T","68",",,T","54",",,T","54",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-09","0.00",",,T","0.0",",,T","54",",,T","61",",,T","51",",,T","51",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-10","0.00",",,T","0.0",",,T","54",",,T","64",",,T","48",",,T","53",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-11","0.00",",,T","0.0",",,T","59",",,T","66",",,T","53",",,T","57",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-12","0.00",",,T","0.0",",,T","60",",,T","69",",,T","56",",,T","56",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-13","0.00",",,T","0.0",",,T","56",",,T","62",",,T","50",",,T","56",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-14","0.20",",,T","0.0",",,T","49",",,T","56",",,T","43",",,T","43",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-15","1.20",",,T","0.0",",,T","39",",,T","44",",,T","35",",,T","35",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-16","0.30",",,T","0.0",",,T","39",",,T","47",",,T","33",",,T","44",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-17","0.00",",,T","0.0",",,T","48",",,T","55",",,T","41",",,T","50",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-18","0.00",",,T","0.0",",,T","52",",,T","57",",,T","48",",,T","49",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-19","0.60",",,T","0.0",",,T","38",",,T","49",",,T","33",",,T","37",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-20","0.00",",,T","0.0",",,T","45",",,T","54",",,T","36",",,T","49",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-21","0.20",",,T","1.0",",,T","42",",,T","50",",,T","28",",,T","33",",,T","0.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-22","0.10",",,T","0.0",",,T","32",",,T","37",",,T","27",",,T","28",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-23","0.30",",,T","2.0",",,T","30",",,T","34",",,T","26",",,T","31",",,T","0.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-24","1.40",",,T","8.0",",,T","30",",,T","35",",,T","28",",,T","31",",,T","1.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-25","0.00",",,T","6.0",",,T","33",",,T","42",",,T","26",",,T","31",",,T","0.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-26","0.00",",,T","3.0",",,T","37",",,T","45",",,T","30",",,T","39",",,T","1.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-27","0.00",",,T","2.0",",,T","43",",,T","52",",,T","37",",,T","45",",,T","0.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-28","0.00",",,T","1.0",",,T","43",",,T","49",",,T","40",",,T","42",",,T","0.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-29","0.00",",,T","1.0",",,T","44",",,T","51",",,T","38",",,T","45",",,T","0.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-09-30","0.00",",,T","0.0",",,T","42",",,T","48",",,T","38",",,T","38",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-01","0.20",",,T","1.0",",,T","32",",,T","38",",,T","26",",,T","27",",,T","0.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-02","0.40",",,T","4.0",",,T","26",",,T","33",",,T","23",",,T","25",",,T","0.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-03","0.00",",,T","3.0",",,T","34",",,T","44",",,T","24",",,T","39",",,T","0.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-04","0.10",",,T","2.0",",,T","40",",,T","46",",,T","34",",,T","40",",,T","0.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-05","0.00",",,T","1.0",",,T","41",",,T","48",",,T","34",",,T","35",",,T","0.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-06","0.00",",,T","1.0",",,T","35",",,T","42",",,T","30",",,T","39",",,T","0.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-07","0.00",",,T","1.0",",,T","47",",,T","55",",,T","38",",,T","49",",,T","0.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-08","0.00",",,T","1.0",",,T","33",",,T","49",",,T","25",",,T","25",",,T","0.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-09","0.20",",,T","0.0",",,T","28",",,T","36",",,T","23",",,T","32",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-10","0.00",",,T","0.0",",,T","41",",,T","50",",,T","31",",,T","42",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-11","0.00",",,T","0.0",",,T","45",",,T","50",",,T","40",",,T","44",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-12","0.00",",,T","0.0",",,T","35",",,T","44",",,T","30",",,T","36",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-13","0.00",",,T","0.0",",,T","38",",,T","44",",,T","31",",,T","31",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-14","0.20",",,T","1.0",",,T","26",",,T","34",",,T","18",",,T","32",",,T","0.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-15","0.00",",,T","1.0",",,T","44",",,T","55",",,T","28",",,T","46",",,T","0.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-16","0.00",",,T","1.0",",,T","48",",,T","55",",,T","44",",,T","45",",,T","0.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-17","0.00",",,T","0.0",",,T","50",",,T","58",",,T","44",",,T","47",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-18","0.00",",,T","0.0",",,T","48",",,T","54",",,T","42",",,T","47",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-19","0.00",",,T","0.0",",,T","49",",,T","56",",,T","45",",,T","47",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-20","0.10",",,T","0.0",",,T","36",",,T","48",",,T","24",",,T","24",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-21","0.00",",,T","0.0",",,T","28",",,T","34",",,T","22",",,T","34",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-22","0.00",",,T","0.0",",,T","41",",,T","47",",,T","34",",,T","42",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-23","0.00",",,T","0.0",",,T","41",",,T","46",",,T","37",",,T","40",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-24","0.10",",,T","0.0",",,T","45",",,T","52",",,T","39",",,T","47",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-25","0.00",",,T","0.0",",,T","48",",,T","55",",,T","43",",,T","45",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-26","0.00",",,T","0.0",",,T","39",",,T","45",",,T","34",",,T","35",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-27","0.00",",,T","0.0",",,T","39",",,T","45",",,T","33",",,T","39",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-28","0.00",",,T","0.0",",,T","41",",,T","47",",,T","36",",,T","40",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-29","0.00",",,T","0.0",",,T","45",",,T","50",",,T","38",",,T","44",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-30","0.00",",,T","0.0",",,T","42",",,T","49",",,T","36",",,T","36",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-10-31","0.00",",,T","0.0",",,T","35",",,T","39",",,T","30",",,T","35",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-01","0.00",",,T","0.0",",,T","42",",,T","46",",,T","35",",,T","40",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-02","0.00",",,T","0.0",",,T","42",",,T","46",",,T","39",",,T","40",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-03","0.10",",,T","1.0",",,T","37",",,T","40",",,T","35",",,T","36",",,T","0.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-04","0.10",",,T","2.0",",,T","34",",,T","37",",,T","29",",,T","30",",,T","0.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-05","0.30",",,T","4.0",",,T","32",",,T","36",",,T","29",",,T","30",",,T","0.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-06","0.40",",,T","7.0",",,T","27",",,T","33",",,T","19",",,T","20",",,T","1.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-07","0.00",",,T","6.0",",,T","20",",,T","26",",,T","14",",,T","25",",,T","1.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-08","0.00",",,T","5.0",",,T","38",",,T","47",",,T","24",",,T","36",",,T","1.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-09","0.00",",,T","4.0",",,T","39",",,T","44",",,T","35",",,T","40",",,T","1.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-10","0.00",",,T","3.0",",,T","39",",,T","43",",,T","34",",,T","34",",,T","1.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-11","0.00",",,T","3.0",",,T","32",",,T","36",",,T","27",",,T","31",",,T","1.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-12","0.00",",,T","3.0",",,T","40",",,T","46",",,T","31",",,T","42",",,T","0.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-13","0.00",",,T","3.0",",,T","43",",,T","48",",,T","35",",,T","43",",,T","0.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-14","0.00",",,T","2.0",",,T","37",",,T","44",",,T","33",",,T","35",",,T","0.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-15","0.00",",,T","2.0",",,T","41",",,T","46",",,T","33",",,T","42",",,T","0.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-16","0.10",",,T","3.0",",,T","40",",,T","45",",,T","37",",,T","37",",,T","0.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-17","2.20",",,T","12.0",",,T","26",",,T","38",",,T","14",",,T","14",",,T","3.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-18","0.00",",,T","11.0",",,T","23",",,T","37",",,T","11",",,T","31",",,T","3.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-19","0.00",",,T","11.0",",,T","37",",,T","45",",,T","29",",,T","39",",,T","3.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-20","0.00",",,T","11.0",",,T","38",",,T","42",",,T","34",",,T","37",",,T","3.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-21","0.00",",,T","9.0",",,T","39",",,T","44",",,T","36",",,T","41",",,T","3.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-22","0.00",",,T","9.0",",,T","43",",,T","48",",,T","40",",,T","43",",,T","3.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-23","0.00",",,T","9.0",",,T","47",",,T","51",",,T","42",",,T","47",",,T","3.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-24","0.00",",,T","9.0",",,T","41",",,T","47",",,T","36",",,T","38",",,T","3.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-25","0.00",",,T","9.0",",,T","42",",,T","49",",,T","36",",,T","48",",,T","3.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-26","0.00",",,T","8.0",",,T","49",",,T","52",",,T","46",",,T","46",",,T","2.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-27","0.20",",,T","8.0",",,T","36",",,T","47",",,T","22",",,T","22",",,T","3.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-28","0.00",",,T","8.0",",,T","31",",,T","39",",,T","20",",,T","38",",,T","3.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-29","0.00",",,T","8.0",",,T","32",",,T","39",",,T","26",",,T","33",",,T","3.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-11-30","0.00",",,T","8.0",",,T","37",",,T","44",",,T","31",",,T","37",",,T","3.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-01","0.00",",,T","8.0",",,T","33",",,T","37",",,T","28",",,T","37",",,T","3.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-02","0.00",",,T","7.0",",,T","38",",,T","43",",,T","35",",,T","38",",,T","3.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-03","1.30",",,T","20.0",",,T","29",",,T","39",",,T","13",",,T","13",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-04","0.00",",,T","19.0",",,T","13",",,T","18",",,T","7",",,T","9",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-05","0.00",",,T","17.0",",,T","20",",,T","33",",,T","8",",,T","23",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-06","0.00",",,T","15.0",",,T","22",",,T","26",",,T","16",",,T","21",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-07","0.00",",,T","18.0",",,T","26",",,T","32",",,T","17",",,T","32",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-08","0.00",",,T","15.0",",,T","35",",,T","38",",,T","31",",,T","37",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-09","0.00",",,T","14.0",",,T","38",",,T","44",",,T","33",",,T","38",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-10","0.00",",,T","14.0",",,T","40",",,T","47",",,T","34",",,T","43",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-11","0.00",",,T","14.0",",,T","44",",,T","52",",,T","39",",,T","44",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-12","0.00",",,T","14.0",",,T","44",",,T","52",",,T","38",",,T","40",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-13","0.20",",,T","17.0",",,T","34",",,T","44",",,T","24",",,T","24",",,T","4.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-14","0.00",",,T","16.0",",,T","30",",,T","37",",,T","22",",,T","28",",,T","4.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-15","0.00",",,T","16.0",",,T","37",",,T","47",",,T","27",",,T","38",",,T","4.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-16","0.00",",,T","16.0",",,T","24",",,T","38",",,T","15",",,T","15",",,T","4.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-17","0.00",",,T","16.0",",,T","18",",,T","27",",,T","11",",,T","25",",,T","4.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-18","0.00",",,T","16.0",",,T","30",",,T","37",",,T","25",",,T","31",",,T","4.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-19","0.00",",,T","15.0",",,T","35",",,T","41",",,T","27",",,T","38",",,T","4.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-20","0.40",",,T","18.0",",,T","26",",,T","40",",,T","11",",,T","11",",,T","5.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-21","0.00",",,T","19.0",",,T","14",",,T","20",",,T","10",",,T","18",",,T","5.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-22","0.00",",,T","18.0",",,T","22",",,T","29",",,T","15",",,T","22",",,T","5.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-23","0.60",",,T","26.0",",,T","21",",,T","25",",,T","12",",,T","14",",,T","5.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-24","0.60",",,T","26.0",",,T","22",",,T","30",",,T","14",",,T","28",",,T","6.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-25","0.50",",,T","28.0",",,T","26",",,T","28",",,T","24",",,T","24",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-26","0.00",",,T","26.0",",,T","27",",,T","31",",,T","24",",,T","30",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-27","0.00",",,T","26.0",",,T","32",",,T","38",",,T","29",",,T","32",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-28","0.00",",,T","25.0",",,T","35",",,T","41",",,T","29",",,T","39",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-29","0.00",",,T","24.0",",,T","41",",,T","45",",,T","38",",,T","42",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-30","0.00",",,T","24.0",",,T","38",",,T","43",",,T","26",",,T","26",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2017-12-31","0.00",",,T","24.0",",,T","27",",,T","33",",,T","24",",,T","28",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-01","0.00",",,T","25.0",",,T","30",",,T","35",",,T","27",",,T","30",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-02","0.00",",,T","23.0",",,T","33",",,T","42",",,T","25",",,T","35",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-03","0.00",",,T","23.0",",,T","37",",,T","46",",,T","33",",,T","33",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-04","0.00",",,T","23.0",",,T","37",",,T","44",",,T","32",",,T","36",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-05","0.00",",,T","23.0",",,T","36",",,T","43",",,T","32",",,T","34",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-06","0.50",",,T","27.0",",,T","32",",,T","37",",,T","26",",,T","26",",,T","7.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-07","0.00",",,T","27.0",",,T","29",",,T","37",",,T","21",",,T","37",",,T","7.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-08","0.00",",,T","26.0",",,T","36",",,T","42",",,T","29",",,T","35",",,T","7.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-09","1.00",",,T","31.0",",,T","34",",,T","36",",,T","33",",,T","34",",,T","8.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-10","1.00",",,T","36.0",",,T","26",",,T","34",",,T","18",",,T","20",",,T","9.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-11","0.20",",,T","36.0",",,T","25",",,T","32",",,T","19",",,T","31",",,T","9.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-12","0.00",",,T","36.0",",,T","27",",,T","31",",,T","24",",,T","25",",,T","9.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-13","0.00",",,T","35.0",",,T","28",",,T","35",",,T","24",",,T","34",",,T","9.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-14","0.00",",,T","34.0",",,T","36",",,T","47",",,T","30",",,T","33",",,T","9.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-15","0.00",",,T","34.0",",,T","34",",,T","41",",,T","28",",,T","33",",,T","9.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-16","0.00",",,T","34.0",",,T","33",",,T","45",",,T","26",",,T","30",",,T","9.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-17","0.00",",,T","33.0",",,T","31",",,T","38",",,T","26",",,T","34",",,T","9.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-18","0.00",",,T","32.0",",,T","40",",,T","50",",,T","33",",,T","40",",,T","9.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-19","0.30",",,T","34.0",",,T","31",",,T","40",",,T","20",",,T","20",",,T","9.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-20","0.60",",,T","40.0",",,T","17",",,T","21",",,T","13",",,T","13",",,T","10.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-21","0.20",",,T","42.0",",,T","12",",,T","19",",,T","8",",,T","11",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-22","0.00",",,T","42.0",",,T","18",",,T","26",",,T","9",",,T","19",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-23","0.00",",,T","39.0",",,T","22",",,T","31",",,T","16",",,T","24",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-24","0.00",",,T","39.0",",,T","33",",,T","40",",,T","23",",,T","34",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-25","0.40",",,T","41.0",",,T","26",",,T","35",",,T","16",",,T","16",",,T","11.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-26","0.50",",,T","44.0",",,T","16",",,T","20",",,T","13",",,T","15",",,T","11.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-27","0.00",",,T","42.0",",,T","22",",,T","29",",,T","14",",,T","25",",,T","11.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-28","0.00",",,T","41.0",",,T","28",",,T","37",",,T","25",",,T","28",",,T","11.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-29","0.00",",,T","40.0",",,T","37",",,T","45",",,T","28",",,T","37",",,T","11.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-30","0.00",",,T","39.0",",,T","40",",,T","46",",,T","36",",,T","39",",,T","11.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-01-31","0.00",",,T","39.0",",,T","34",",,T","39",",,T","31",",,T","32",",,T","11.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2018-02-01","0.00",",,T","38.0",",,T","31",",,T","35",",,T","28",",,T","31",",,T","11.5",",,T"
